التاريخ,نص الشكوى,تصنيف الذكاء الاصطناعي,درجة الثقة
2025-12-09 00:46,"الخدمه مش مريحه خالص
",سلبي 💔,0.96
2025-12-09 00:48,الخدمه فوق الممتاز,سلبي 💔,0.68
2025-12-09 00:49,الخدمه سيئه,سلبي 💔,0.99
2025-12-09 00:49,الخدمه ممتازه,إيجابي 😍,0.75
2025-12-09 00:52,الخدمه ممتازه,إيجابي 😍,0.75
2025-12-09 00:53,الخدمه وحشه جدا,سلبي 💔,0.99
2025-12-09 00:54,الخدمه تحفه,إيجابي 😍,0.97
2025-12-09 00:57,الخدمه ممتازه,إيجابي 😍,0.75
2025-12-09 01:02,الموقع بيقع,سلبي 💔,1.00
2025-12-09 01:03,الموقع تحفه بس بيعلق ساعات,سلبي 💔,1.00
